Percentual da área queimada,Área Queimada,Calcário calcítico,Calcário dolomítico,Gesso,Ureia,Fosfato Monoamônico (MAP),Fosfato Monoamônico (MAP),Fosfato diamônico (DAP),Fosfato diamônico (DAP),Nitrato de amônio,Solução de nitrato de amônio e ureia (UAN),Amônia anidra,Sulfato de amônio,Nitrato de amônio e cálcio (CAN),Superfosfato simples (SSP),Superfosfato triplo (TSP),Cloreto de potássio (KCl),Outros,Outros,Outros,Vinhaça,Concentração de N,Torta de Filtro (base úmida),Concentração de N,Cinzas e fuligem (base úmida),Concentração de N,Outros,Concentração de N,Outros,Concentração de N,Diesel - B10,Diesel - B11,Diesel - B15,Diesel - BX,Teor de biodiesel na mistura,Diesel - B20,Diesel - B30,Biodiesel - B100,Gasolina C,Etanol hidratado,Biometano de terceiros,Biometano próprio,Eletricidade da rede - mix médio,Eletricidade - PCH,Eletricidade - biomassa,Eletricidade - eólica,Eletricidade - solar,IC
4.701398451,0,0.17293,11.48580541,4.985246977,0.1495450932,0.09128962625,0.6339703175,0,0.02191491828,0.2904890196,0.03545203067,0,0,0,0.06711088581,0.007932072122,0.6347009418,0.3562029613,0.03130135362,0.1890715938,144.0499461,0.9758077018,0,2.683022879,11.62689675,0,4.717339782,0,0,0,1.425925264,0.06325833236,0,1.499498817,0,0,0,0,0,0.3434307662,0,0,0,0,0,0,0,21.43
6.321221324,0,0.4350053341,12.38474116,5.338556423,0.3349737408,0.0760292936,0.1895317257,0,0.01804550204,0.5803026817,0.001747655882,0,0.02733328754,0,0.01532536337,0.0104440014,0.6377397303,0.1171768806,0.03361288744,0.008971829924,1224.391342,0.6138379143,69.97275229,2.717870129,6.634693877,0,10.64311211,0,0,0,1.82346131,0.2680982225,0,2.155876759,0,0,0,0,0,0.1557737155,0,0,0.09724804501,0,0,0,0,27.19
2.216825912,0,0.1232355236,12.79730036,4.495618008,0.2394355018,0.02594663196,0.4255809412,0,0.004429512613,0.314498395,0.006767324059,0,0.02673792197,0,0,0.01637971512,0.8349096254,0.3061359725,0.393804952,0.5057132866,602.1213788,0.5634454002,51.8893441,2.48033128,16.73070396,0,12.18383314,0,0,0,3.999928138,1.083034079,0,1.237039312,0,0,0,0,0,0.2469820777,0,0,0.2427629621,0,0,0,0,32.39
3.806487474,0,0,11.91229616,5.700812585,0.2968036384,0.06919222248,0.4865587168,0,0.008728364434,0.4069061238,0.08499497886,0,0.1006456842,0,0.02165950447,0.008467051071,0.763808798,0.05628039566,0,0.2684781078,697.1772521,0.9369234067,36.98331894,3.128473902,6.585795638,0,6.877522826,0,0,0,3.262751248,0.7072552366,0,1.551832631,0,0,0,0,0,0.2662111279,0,0,0.1091408774,0,0,0,0,29.66
1.654484143,0,0.1743112263,13.67859273,5.782684358,0.5450790914,0.07811396543,0.2503727632,0,0.01064371341,0.6303570006,0.03863702684,0,0.0830926072,0,0,0.01698930531,0.6599181701,0.410421318,0,0.1590733133,545.3294094,0.5349493378,31.68561245,2.871771761,5.228869484,0,6.728035043,0,0,0,3.460861986,0.5750794945,0,1.258667565,0,0,0,0,0,0.3583528212,0,0,0,0,0,0,0,33.28
3.002108455,0,1.290202944,10.06315808,5.186865907,0.3674916849,0.01887682268,0.38291321,0,0.002928267921,0.3245746618,0.0004986643608,0,0.04195064582,0,0.03127714225,0.0236047093,0.320251599,0.1884105425,0.284626032,0.1714072768,1073.758703,0.7160677772,0,2.778207186,1.022007991,0,21.04907102,0,0,0,3.647670191,0.1246881196,0,0.1574272392,0,0,0,0,0,0.2296086731,0,0,0.05096236569,0,0,0,0,24.04
5.080943914,0,0,17.12248749,6.24435418,0.2603093826,0.08473194387,0.5618174779,0,0,0.3143494424,0.06108176093,0,0.1041230364,0,0.0727005634,0.0230602636,0.8394395053,0.2861420849,0.2979735897,0,964.0866911,0.3450668061,28.50885217,2.97061827,11.13070111,0,0,0,0,0,3.595695492,0.6921601482,0,0.3877860134,0,0,0,0,0,0.2522420701,0,0,0.2444788917,0,0,0,0,30.25
3.360904288,0,0.322942424,10.09534171,5.96330187,0.2652534316,0.09468753725,0.3986084282,0,0,0.3801223729,0.01888464613,0,0.08659925882,0,0.08511326105,0.04501177311,0.5997584429,0.1551673167,0.3756443275,0.3776114794,502.943538,0.1440737444,23.98874074,2.682455331,6.738622242,0,1.847605771,0,0,0,2.310584593,0.7881160805,0,1.455411498,0,0,0,0,0,0.2810461281,0,0,0,0,0,0,0,26.59
6.280872718,0,0.4309450336,11.25924194,5.165969509,0.2840705196,0.130628173,0.2741514134,0,0.008204126684,0.2971279689,0.02520819628,0,0,0,0.0441738433,0.009159038361,0.5591120506,0.2630256434,0.3990889687,0.5491094331,516.9911177,0.4414832428,42.83601097,3.084506419,11.32652651,0,6.205254511,0,0,0,2.448658111,0.4633090296,0,0.7076933072,0,0,0,0,0,0.2030477203,0,0,0.1208022925,0,0,0,0,23.9
4.739878689,0,0.2380196956,11.4106379,3.901480712,0.2999078978,0.08181762224,0.3810754034,0,0.01949076355,0.8007158247,0.005686287063,0,0.05618900557,0,0,0.01326437243,0.5397543125,0,0.3638829291,0.2850610827,675.6560737,0.6524873173,16.65451788,2.770988297,11.22526725,0,11.82948651,0,0,0,3.640429422,0.2914677606,0,0.7317948443,0,0,0,0,0,0.4341479869,0,0,0.01930455461,0,0,0,0,29.99
3.235793591,0,0,7.513513408,3.924614322,0.2418108682,0.0781934299,0.5223306585,0,0.009373303223,0.1939968579,0.0480580967,0,0.07308290697,0,0,0.01368261427,0.4501729281,0.1802157543,0.2389852929,0.1703422098,632.4896208,0.387287757,0,2.626071092,14.80937526,0,5.987043132,0,0,0,2.055184326,0.2988613722,0,1.54673025,0,0,0,0,0,0.1913976747,0,0,0.3047556395,0,0,0,0,21.29
4.622437863,0,0.5168514169,16.74266256,5.076140549,0.2319018683,0.04001194673,0.6863578471,0,0.01176584354,0.5801738333,0.08688515514,0,0.02695084535,0,0.01498723295,0.01357125392,0.6837511688,0.1696085869,0.4524911625,0.3991060729,1108.909859,0.8484905929,13.68999316,1.834495012,12.21785729,0,3.66910503,0,0,0,1.570129082,0.5671351458,0,2.254742389,0,0,0,0,0,0.2966237262,0,0,0.3930071189,0,0,0,0,32
4.477287358,0,0,14.08261721,5.63334096,0.3013552148,0.01836434298,0.4427681959,0,0.008811157723,0.492348708,0.009426519267,0,0.05145604016,0,0.0611696096,0.0009416149826,0.5713199617,0.0991749946,0.2314432899,0.5948542849,805.7063812,0.460313574,13.06519265,2.932809859,2.942146776,0,20.65031343,0,0,0,2.051924636,0.4835769825,0,0.8006950994,0,0,0,0,0,0.2884632293,0,0,0.3320873207,0,0,0,0,25.11
4.474075928,0,0.7432653002,15.44126731,6.123354345,0.2822586009,0.1026834708,0.5162446799,0,0.01179704797,0.2124235136,0,0,0.01536890404,0,0,0.02141725007,0.6160317341,0.2477564599,0,0.3443998555,275.2565499,0.4562274112,64.36653535,2.860452824,12.22524062,0,2.892397291,0,0,0,1.844928722,0,0,0.7954206575,0,0,0,0,0,0.4212743702,0,0,0.3848200839,0,0,0,0,21.78
4.251078963,0,0,8.659623378,6.197684504,0.3214583931,0.05114453141,0.3747472765,0,0,0,0,0,0,0,0,0.01483312476,0.3839526256,0.1086011583,0.1772591984,0.1162991676,754.2934425,0.1137802015,3.452042895,2.718740769,11.90065647,0,0.1268028221,0,0,0,1.695258467,1.709405359,0,2.007732893,0,0,0,0,0,0.2753697288,0,0,0,0,0,0,0,23.89
3.321775728,0,0.7917971345,13.78270394,2.893117533,0,0.08277297284,0.1176208378,0,0.001055764453,0.3629688203,0,0,0.04845276466,0,0.1094376418,0.02469218156,0.803307272,0.2167066627,0.3538926076,0.4781488249,865.6621487,0.4605658431,35.98392563,2.987075367,10.33584567,0,6.503695158,0,0,0,2.47763442,0.2968123871,0,0,0,0,0,0,0,0.2879358832,0,0,0,0,0,0,0,21.45
1.335212189,0,0,11.05169659,6.279482927,0.2796752954,0.0608363636,0.461064346,0,0.006678355134,0.5913451475,0.0008008535357,0,0.0001382500028,0,0.05654984042,0.01887114234,0.7535228246,0.08143022613,0.4027708748,0,1234.856705,0.06470884173,61.92176144,2.795615308,5.526370231,0,1.855599883,0,0,0,3.325307708,0.9516910054,0,1.482492876,0,0,0,0,0,0.3635305116,0,0,0.5285772778,0,0,0,0,31.66
4.929451186,0,0.296831607,16.26209102,4.170212567,0.1696331177,0.06838969245,0.5580606469,0,0.02764640439,0.3833231054,0.006973245213,0,0.06219800661,0,0.036788361,0.02048899535,0.9593709813,0.1207754318,0.3376442899,0.01464327216,801.1104301,0.3386089455,103.454308,3.121309315,6.129542211,0,15.57034761,0,0,0,2.840445036,0.475863398,0,1.426517442,0,0,0,0,0,0.2854771673,0,0,0.1946170222,0,0,0,0,29.63
2.30835608,0,0.3264834868,12.1794091,5.408518332,0.5467248783,0.07490861122,0.4340660608,0,0.01801151348,0.1482372456,0.01484405441,0,0.07448206143,0,0.03020809758,0.008551757849,0.5448233653,0.2193419475,0.3740041692,0.1364874687,493.5709585,0.4033526611,0,2.788055941,6.916562244,0,6.300088474,0,0,0,0.4439923666,1.035791896,0,0.3769035532,0,0,0,0,0,0.1346656324,0,0,0,0,0,0,0,18.89
7.079130617,0,0.4296659029,13.71853798,5.310191908,0.1586863534,0.08073889602,0.2866510893,0,0,0.5467129242,0.04028552479,0,0.01222388061,0,0.02930164984,0.01293159208,0.9058040195,0,0.434717129,0.2743651182,899.8314583,0.4274634242,84.15488484,3.030043435,8.454072107,0,9.351830852,0,0,0,2.067655783,0.569736531,0,1.634154209,0,0,0,0,0,0.3603853163,0,0,0,0,0,0,0,27.89
6.675731535,0,0.558391706,9.494827217,4.594253499,0.2390406612,0.09797639688,0.2379879929,0,0.01412389223,0.5207572834,0,0,0.083655885,0,0.02823869708,0.03244097862,0.6306108912,0.2156168643,0.4600294779,0.4159536101,524.4407807,0.5841308392,23.48969586,2.825994306,3.266195824,0,5.050460665,0,0,0,1.965860171,0.8628564776,0,0,0,0,0,0,0,0.3531370608,0,0,0.2179188676,0,0,0,0,22.05
3.636644818,0,0,10.29220252,6.040623505,0.1218400457,0.08312857621,0.09277591716,0,0.0110534524,0,0.04990321415,0,0,0,0.02683234183,0.006317189491,0.6613167709,0.3394737964,0.2695204691,0.5185511659,711.2847832,0.8108053593,78.77840885,2.767223603,1.376268053,0,6.0651714,0,0,0,3.063867839,0.5330114537,0,1.216506879,0,0,0,0,0,0.216914619,0,0,0.1381703858,0,0,0,0,23.16
2.705539053,0,0.1978151076,12.10029863,5.101758236,0.4058442588,0.09132801003,0.4943369254,0,0.002656920855,0.4344188539,0,0,0,0,0.04024122537,0.03120431021,0.4841743914,0.1011968609,0.1159540026,0.1133070913,1091.474252,0.5742447669,24.87000645,2.652822494,3.929387154,0,10.96236707,0,0,0,2.514941629,0.5986066324,0,1.131488402,0,0,0,0,0,0.1956070673,0,0,0.07793739607,0,0,0,0,26.52
2.57444669,0,0.02815339664,12.44043096,5.082311484,0.4226214109,0.07122120995,0.2140574792,0,0.02217950407,0.08640286546,0.05485805466,0,0.05124638,0,0.03838905473,0.01916836378,0.6941836643,0.1629607275,0.3984790804,0.6442198553,967.690134,0.1068938233,48.99679167,2.995663596,19.50758567,0,0,0,0,0,2.018211052,0.4406037307,0,1.275781701,0,0,0,0,0,0.265412425,0,0,0,0,0,0,0,23.46
3.573200762,0,0.2599110613,14.25455107,5.040778171,0.477439637,0.07483522403,0.1268600857,0,0.0009854932848,0.4276636526,0.004445452935,0,0,0,0.007184298111,0.02232982825,0.8909354832,0.2334532081,0.2791296063,0.2962748171,570.6704525,0.5919281432,130.6210117,2.802802487,11.04531648,0,6.222981427,0,0,0,0.7147848068,1.48236867,0,1.077828545,0,0,0,0,0,0.3338424904,0,0,0.1292179995,0,0,0,0,25.45
2.673333969,0,0.170254597,8.263763053,2.101168007,0.1893848875,0.09495201444,0.2469179826,0,0,0.6752995791,0.07204656695,0,0.09085198465,0,0,0.03325432126,0.6766076567,0.24688304,0.2819410181,0,863.0589016,0.4573035131,50.86135489,2.656145798,9.983815161,0,14.8737202,0,0,0,1.337825422,0.6991318624,0,2.451250885,0,0,0,0,0,0.2144056192,0,0,0.1458687612,0,0,0,0,27.46
6.267565734,0,0.4351106886,13.59926157,5.576891815,0.4946999335,0.04938763144,0.5580275591,0,0,0.6724669521,0,0,0.08328711788,0,0.08287505849,0.01689795122,0.5548199366,0.2179772819,0.2019439841,0.3216499476,525.1197677,0,0,2.75178254,8.450704267,0,6.207919938,0,0,0,1.882372548,0.9229390221,0,0.74565443,0,0,0,0,0,0.1780716139,0,0,0.09973284666,0,0,0,0,28.58
5.347132721,0,0.4708412508,11.48200958,6.58754171,0.2775094413,0.02681571757,0.2296987766,0,0.03255012771,0.07667178282,0.05956254625,0,0.08705329845,0,0.03168032285,0.02702588209,0.8911311018,0.1756706351,0,0.2315659625,725.0710281,0.1674850654,40.05839565,2.739470402,19.07431204,0,7.862514426,0,0,0,2.406719269,0.7064520979,0,1.271370632,0,0,0,0,0,0.3955445471,0,0,0,0,0,0,0,23.27
3.76557176,0,0.6445055311,13.23598147,4.855883881,0.2067198546,0.06496813831,0.4812167111,0,0.01975478347,0.06034620572,0.03392143868,0,0.08874048801,0,0.01916134681,0.009910611383,0.5971836363,0.2710192239,0.09913579244,0.2479587386,689.5280179,0.6692822499,0,3.221727567,0.3059262188,0,0.900685075,0,0,0,3.580565249,0.2961244534,0,0.3188874744,0,0,0,0,0,0.1729868762,0,0,0,0,0,0,0,23.76
4.209692676,0,0.9695874006,12.83404318,5.611464868,0.1252914035,0.05125632802,0.4452546345,0,0.01892631267,0.3248586023,0,0,0.1095890003,0,0.02815677577,0.03128566395,0.7641371308,0.3389556475,0.1748461559,0.07945833991,698.2009954,0.1543107931,8.246470044,2.932980015,11.57324514,0,0.1685917489,0,0,0,2.994062456,0.2451959913,0,0.4169412338,0,0,0,0,0,0.09569790096,0,0,0,0,0,0,0,24.15
1.387887217,0,0.7017937148,11.40529768,4.890049605,0.3932579197,0.1087717615,0.3537369537,0,0.009678697408,0.1283631675,0.06791017108,0,0.05343960934,0,0.07182827892,0.01170141403,0.3378417544,0.1059883224,0.3252814353,0.09801985003,1005.414973,0.6098848917,115.9000038,2.961893431,6.555105873,0,0.1251272859,0,0,0,3.18865607,0.06847287666,0,1.163714019,0,0,0,0,0,0.2753827377,0,0,0,0,0,0,0,25.13
1.996084437,0,0.378613402,13.922129,4.687178006,0.2176397705,0.09209206062,0.2496668119,0,0.01775140638,0.1547432567,0.05253367759,0,0.03181962513,0,0.01185893089,0.02064945356,0.5463193206,0.3026650383,0.289359917,0.07683019741,1053.229637,0.137999355,66.65660028,2.708203122,16.24372594,0,12.67762627,0,0,0,3.050456424,0.2871255768,0,0.4741036905,0,0,0,0,0,0.301797258,0,0,0.5121657556,0,0,0,0,23.97
6.145610478,0,0.1853528997,14.36550853,4.328297551,0.2955048089,0.06360763039,0.181969708,0,0.02159720556,0.7842713266,0.01579383059,0,0.06917032566,0,0.1124830197,0.03209364731,0.9058986755,0.04761210784,0.3190486612,0.2481902877,1075.335064,0.3422686474,20.06031062,2.560276243,14.30567241,0,11.44716105,0,0,0,2.771383166,0.8606042438,0,2.303412225,0,0,0,0,0,0.3067102865,0,0,0,0,0,0,0,35.53
3.674897765,0,0.1829612128,14.53822593,4.439887233,0.5201266268,0.08353413343,0.3301519033,0,0.02195507755,0.6867133504,0.03519313081,0,0.07657142908,0,0,0.01318745009,0.7709706124,0.3484745025,0.2725796109,0.04261051677,980.2492846,0.5530484381,53.16235197,3.296776472,4.924844923,0,9.839696495,0,0,0,2.029083723,1.253238214,0,0,0,0,0,0,0,0.3078870215,0,0,0,0,0,0,0,28.52
3.575464249,0,0.4400368492,11.11558882,3.607924382,0.4750247103,0.05526389309,0.4802085671,0,0.02582691726,0.07262869197,0.03343300937,0,0.1325467812,0,0.02511858073,0.02271579333,0.5734701217,0.2951631985,0,0.1245600659,774.2498671,0.5954290254,0,2.559718711,11.76658504,0,0,0,0,0,2.841246797,0.9064039065,0,0,0,0,0,0,0,0.3050205166,0,0,0.01900105373,0,0,0,0,22.44
4.226670032,0,0.09866886211,8.798861089,5.091379873,0.216824261,0.0486050238,0.4084369823,0,0.02194968126,0.2766630659,0.00668452175,0,0.1591461536,0,0,0.01414645132,0.7622656657,0.2765218964,0,0.2815377611,781.1791799,0.354893434,3.456076097,3.226002192,10.36077496,0,2.401719104,0,0,0,2.86956942,0.6017570311,0,2.626537155,0,0,0,0,0,0.2902746464,0,0,0.1180356874,0,0,0,0,28.71
5.396500877,0,0,10.38524939,4.01070387,0.3182392892,0.05963143074,0.5254078379,0,0.001957716642,0.4221807975,0.01710793086,0,0.02646962208,0,0.05361182071,0.01739226563,0.6333336559,0.09335980893,0.1979971934,0.2429201903,434.0285572,0.4930172843,12.30280661,2.845199253,4.888420703,0,10.16928229,0,0,0,4.563338508,0.6742554241,0,1.671509536,0,0,0,0,0,0.5435349102,0,0,0.3109478183,0,0,0,0,33.28
6.583929333,0,0,11.95926432,3.967250177,0.5330519966,0.04124442545,0.3374146075,0,0.007292656095,0.464613237,0.01273852645,0,0.01827764995,0,0.03073113384,0.02190719764,0.6231958554,0.1841003774,0.1753901266,0.337581735,512.1608612,0.283835149,0,2.22009258,9.598829155,0,6.517467339,0,0,0,1.161498532,0,0,1.922016378,0,0,0,0,0,0.2240028207,0,0,0.3556269594,0,0,0,0,24.29
3.732997523,0,0.9415085252,11.48702013,4.281538115,0.08178895871,0.1248821088,0.1932082247,0,0.02097139341,0.3501319032,0.08154968218,0,0.06873606324,0,0.02672288924,0.0269819696,0.8201815248,0.05459741691,0.214416715,0.1693644353,721.8578281,0.3845821938,35.03650475,2.032190007,6.675048117,0,0.2269830372,0,0,0,2.859476321,0.4604244873,0,0.881375127,0,0,0,0,0,0.1674292961,0,0,0.1280652936,0,0,0,0,24.59
5.582204229,0,0,11.61947815,6.1338549,0.4131708122,0.02747941891,0.4039707551,0,0.02907462869,0.4329258913,0.001497243707,0,0.1001066239,0,0.01358379957,0.03104819616,0.6499432978,0.2094472003,0.1219602323,0.0005922931922,835.1307254,0.1026886602,41.57715626,3.016833059,18.05230758,0,4.452975579,0,0,0,3.846601913,1.722963431,0,1.886043623,0,0,0,0,0,0.1536226399,0,0,0.43641575,0,0,0,0,35.88
3.460415929,0,0.5280525347,14.6772347,4.331803997,0.1862413568,0.03726778071,0.4390982758,0,0.0194949659,0.2911398574,0.1108752761,0,0.08617714753,0,0.001380299513,0.02320847201,0.3967315139,0.2056706636,0.161965639,0.2718298196,726.44093,0.6175059173,65.70802538,3.133318637,8.244957276,0,8.157731677,0,0,0,1.310288346,1.150881735,0,1.832397411,0,0,0,0,0,0.1389283859,0,0,0.1936336244,0,0,0,0,26.99
4.131069493,0,0.3108108401,8.95499951,5.043622949,0.3734672142,0.1179615953,0.3868404674,0,0.01396485734,0.2679414255,0.05840856919,0,0.09016138784,0,0.008654606147,0.01103124799,0.4929344868,0.03926925509,0.4778061425,0.4101560293,477.9703293,0.7322448812,82.71649504,3.033135038,8.908772913,0,3.109167404,0,0,0,2.556266651,0.8758893895,0,1.734892417,0,0,0,0,0,0.1679578819,0,0,0,0,0,0,0,27.32
5.548697391,0,0.276317489,12.69612806,5.40325343,0.3205316492,0.07604255754,0.305718496,0,0.02000534372,0,0,0,0.1062946058,0,0.03132650132,0.00284962161,0.7038424125,0.1960061022,0.00184398517,0.05795552471,698.6830389,0.7081977226,42.91546023,3.183066529,6.207197278,0,0,0,0,0,2.495107396,0.9621096342,0,1.846692947,0,0,0,0,0,0.2341152773,0,0,0,0,0,0,0,25.98
4.705970077,0,0.7761858879,13.25739929,5.65211522,0.4054720037,0.09419882432,0.3121496568,0,0.01745014639,0.1567228644,0.03524650702,0,0.1629487932,0,0,0.0006011073483,0.6948730893,0.181675383,0.2003830474,0.1650563943,320.6523245,0.07681378273,45.34111443,2.871130036,6.180246245,0,4.901421119,0,0,0,3.805341252,1.135942438,0,0.01764717106,0,0,0,0,0,0.1532204662,0,0,0,0,0,0,0,27.55
1.129972097,0,0.6247783282,9.161306374,5.956925277,0.2803366318,0.09755396138,0.3191436701,0,0.015005934,0.34562224,0.04229985453,0,0.06059910976,0,0.03107946854,0.02487625431,1.022929871,0.3466693082,0.179894971,0.3715138622,953.2123755,0.4811678045,37.59317544,3.158414015,5.243671074,0,5.702922176,0,0,0,3.403098012,0.6219733426,0,1.447269442,0,0,0,0,0,0.2390959919,0,0,0.07795146989,0,0,0,0,28.88
3.374835192,0,0.4751779337,11.5530357,5.114963208,0.1620673191,0.118791993,0.2945227967,0,0.006086051083,0.4021424803,0.05217859078,0,0.1189146172,0,0.005774270304,0.03028106006,0.6233252622,0.2920761353,0,0.2175852292,770.9161389,0.2317339324,44.63590927,2.737279642,11.00510049,0,15.46473163,0,0,0,3.604444774,0.6144224945,0,1.220439322,0,0,0,0,0,0.2086269308,0,0,0.5629580271,0,0,0,0,29.13
2.707608905,0,0.8146149993,14.26098808,4.914145199,0.1308567821,0.0838710242,0.4198098669,0,0.006625806633,0.2159656524,0.1298405145,0,0.06545459769,0,0.0924137842,0.01660576433,1.034410214,0.09044187685,0,0,1018.793824,0.3995158241,19.6157331,2.990923088,9.529218069,0,0,0,0,0,2.552375915,0,0,1.530311197,0,0,0,0,0,0.2743868674,0,0,0,0,0,0,0,25.14
1.132113586,0,0.2508697595,13.9442614,4.553161725,0.3680522734,0.1198927198,0.4377780239,0,0.01326201296,0.29291728,0,0,0.1520371327,0,0.07076290785,0.01665608742,0.6385801448,0.297766182,0.1498440045,0.02581161646,333.7309993,0.2237629429,71.74609643,2.615740311,14.74737136,0,13.84925169,0,0,0,1.990977611,1.213690175,0,1.407969628,0,0,0,0,0,0.03383890699,0,0,0,0,0,0,0,28.32
3.386662692,0,0.05025804378,16.26903828,5.393180247,0.03097382812,0.09009525859,0.3440108942,0,0.0001246404736,0.3372614425,0,0,0.08085660889,0,0,0.03161129312,0.3264471416,0.1749319632,0,0.4200628362,750.0940428,0.3429697746,80.13651981,2.715301886,2.568226487,0,4.574482124,0,0,0,1.753594206,1.428598291,0,0.3896518336,0,0,0,0,0,0.2696480295,0,0,0.1840605171,0,0,0,0,23.71
5.738133172,0,0.2087879432,13.75957127,4.846924876,0.4346040997,0.06800844904,0.349258227,0,0.01557378955,0.2201960596,0,0,0.02696596189,0,0.03612282921,0.02283695174,0.7488013189,0.2314476771,0.3430656116,0.1911902773,634.8249902,0.1831441422,40.85897292,2.943800783,7.77798138,0,1.913944256,0,0,0,3.751189919,0.9220997123,0,0.3638654378,0,0,0,0,0,0.1889893134,0,0,0.08342866556,0,0,0,0,28.7
2.155629698,0,0,11.68846015,3.932351715,0.1852501332,0.1002196647,0.3453728432,0,0.01575564204,0.5625443537,0.06036457463,0,0.05114015968,0,0.01447033307,0.03585073715,0.5707112835,0.400268288,0,0.1375221781,750.925516,0.01119551904,86.99703559,2.568910661,6.227727323,0,12.68736955,0,0,0,2.622709614,1.247367256,0,1.354655332,0,0,0,0,0,0.2389937044,0,0,0.04763106129,0,0,0,0,30
2.129212336,0,0.1283524272,12.0831584,4.949847014,0.01305374956,0.05445567234,0.495376991,0,0.02164882121,0.6679994014,0.008204194103,0,0.07392860242,0,0,0.01776643464,0.5178079211,0.2821632079,0.09978391052,0.2052437007,654.3015914,0.270365274,0,2.977596178,10.04062455,0,9.231485986,0,0,0,1.84207515,0.8315709066,0,2.034607028,0,0,0,0,0,0.2730174709,0,0,0.3683937471,0,0,0,0,28.67
5.573209828,0,0.5179436134,10.59466459,5.625135655,0.2491886424,0.01865791814,0.4397156719,0,0.01233279709,0.2193609957,0.05697877185,0,0.02920444882,0,0,0.03890786435,0.6198046998,0.2711283757,0.4363117712,0.2986991511,1080.606382,0.9176207977,41.91334691,3.014149484,14.02482865,0,15.21531882,0,0,0,2.85929014,0.5027184772,0,1.233855086,0,0,0,0,0,0.2535306259,0,0,0,0,0,0,0,25.85
4.496781402,0,0.3102929235,15.21967691,4.751409752,0.2076583552,0.1288282323,0.07813837895,0,0.02872450708,0.3148228698,0,0,0.01032730713,0,0,0.02375579337,0.6800038248,0.2368968569,0.1012888316,0.5152844759,882.1699185,1.006905461,29.40475992,3.028918147,8.271684513,0,4.739505183,0,0,0,2.393997771,0.6071123205,0,0.9470671314,0,0,0,0,0,0.2156494455,0,0,0.282366216,0,0,0,0,25.42
4.639810397,0,0.4415824634,12.5845141,3.415988602,0.3471503367,0.1031936418,0.240801867,0,0,0.1643532515,0.035059235,0,0.01349167265,0,0.08977407047,0.03060641472,0.580807737,0.4313463071,0.1975547857,0.1793618305,763.397032,0.8406824413,45.06044687,3.036810415,9.835044216,0,6.04033372,0,0,0,3.837141039,0.7093469924,0,1.34311313,0,0,0,0,0,0.3647397566,0,0,0.6228042363,0,0,0,0,30.54
4.352173349,0,0.04200195126,19.17519474,4.912458217,0.3473684909,0.05515873298,0.4250002015,0,0.01135494526,0.3512033733,0,0,0.131841392,0,0.02784399121,0.01368987905,0.7602292844,0.1689654078,0.411199297,0.006911653205,509.1634323,0,27.6478805,3.026855904,0.4175031709,0,1.577910017,0,0,0,2.564051606,0.3592182087,0,1.06878483,0,0,0,0,0,0.2756919365,0,0,0.01649906294,0,0,0,0,29.31
3.907949167,0,0.06273985465,16.43091225,4.870930834,0.4628683472,0.07073090949,0.3789592739,0,0.00671010564,0,0.007439212987,0,0.1095438243,0,0.07180829332,0.01397540169,0.6311455521,0.2675599057,0.1649262183,0.3730381193,502.2050935,0.8040113755,49.26305584,2.742812419,14.11560579,0,1.155976757,0,0,0,2.260543801,0.2208570723,0,1.177251193,0,0,0,0,0,0.3016234956,0,0,0.1258052693,0,0,0,0,24.57
